ID,MKN,FKN
KZ-00,3.32559,-3.1850199999999997
KZ-11,3.6946939941878805,-3.4434161153178837
KZ-15,3.2872128543574153,-3.39492694020117
KZ-19,3.170057783475923,-3.4064380683502757
KZ-23,3.197526372436421,-3.284087840217315
KZ-27,3.0849962723777833,-3.4099194083743747
KZ-31,3.3036207098836954,-3.1489132813242025
KZ-35,3.6088506652402095,-3.1240241646263627
KZ-39,3.1591882055818554,-3.1850199999999997
KZ-43,3.2270923447078195,-3.333055587356127
KZ-47,3.146332183902913,-3.155291737895007
KZ-51,3.480426510034201,-3.1850199999999997
KZ-55,3.351648394108391,-3.5158200291689052
KZ-59,3.1683576796984876,-3.447126244939068
KZ-63,3.396158610844589,-3.406872399430705
KZ-00,3.60027,-3.43904
KZ-11,3.520606047114039,-3.347192352512476
KZ-15,3.4229441955351594,-3.243274639467457
KZ-19,3.812277906693827,-3.3466150516557027
KZ-23,3.60027,-3.46606089602883
KZ-27,3.8233312084462803,-3.215039154309544
KZ-31,3.6596032631892412,-3.6478251606280985
KZ-35,3.624278975510509,-3.43363578171006
KZ-39,3.9221511963686564,-3.796485867990943
KZ-43,3.734387614327762,-3.618434515928328
KZ-47,3.42612380658892,-3.469518576290842
KZ-51,3.355124516991992,-3.2669388236279935
KZ-55,3.388433320309895,-3.5361680744007886
KZ-59,4.032655053658896,-3.5804379934144532
KZ-63,3.683922164840171,-3.3996113517752184
KZ-00,3.66894,-3.4683499999999996
KZ-11,3.652363312951701,-3.681195566125987
KZ-15,4.042240360894915,-3.8177121537044667
KZ-19,3.5601323084341354,-3.567062302960014
KZ-23,3.5435256892440514,-3.5313329201134662
KZ-27,3.7409807180170307,-3.4964739710621795
KZ-31,3.4201823310189434,-3.480967428201133
KZ-35,4.070770041407581,-3.6669230833230735
KZ-39,3.6924056313877927,-3.242433480974363
KZ-43,3.4456624281632404,-3.4963875823161805
KZ-47,3.9676200162862614,-3.629336785098951
KZ-51,4.072596179084667,-3.446883979626129
KZ-55,3.788430494734251,-3.563844650610236
KZ-59,3.8215102847737628,-3.8373602369705635
KZ-63,3.5337334436340315,-3.719699176983871
KZ-00,3.59046,-3.44881
KZ-11,3.9879785454286325,-3.566055359786992
KZ-15,3.538003233933262,-3.45503619174468
KZ-19,3.3822252223311784,-3.62876459845011
KZ-23,3.4609031003395776,-3.285475314709573
KZ-27,3.410587666390545,-3.2100472475708743
KZ-31,3.8846230584855768,-3.3249468000142497
KZ-35,3.7805842679019803,-3.44881
KZ-39,3.5210306425636904,-3.223742076845596
KZ-43,3.7880877236836166,-3.4630885718836595
KZ-47,3.7841322466290883,-3.63557813713072
KZ-51,3.512965790815564,-3.464140571033669
KZ-55,3.855356819890386,-3.8718949410894306
KZ-59,3.655305481733754,-3.367472665577245
KZ-63,3.59046,-3.82426669639396
KZ-00,3.1392,-3.14594
KZ-11,3.0525038214469635,-3.2193506686284072
KZ-15,3.404436847588906,-2.99723730262735
KZ-19,3.1392,-3.0090665402982903
KZ-23,3.317898015243521,-3.39655755871794
KZ-27,3.102155345691076,-3.423564190929968
KZ-31,3.146722670718685,-3.427242394312185
KZ-35,3.517326797028418,-3.259685879518129
KZ-39,3.0503774768031686,-3.266156631423153
KZ-43,3.1772899244117716,-3.0731827258097715
KZ-47,2.936985334354753,-3.065394095731918
KZ-51,3.0316271797573977,-3.030878294610125
KZ-55,3.254248641875142,-3.2597930722287414
KZ-59,3.201646571717769,-3.102039363716714
KZ-63,2.9502584800145812,-3.0907134392051128
KZ-00,3.16863,-2.9772073718509584
KZ-11,2.9433596573871066,-2.9748226771048354
KZ-15,3.481194323002159,-3.153701414540918
KZ-19,3.325765255598184,-3.437666588391829
KZ-23,3.3401287204866663,-3.4136113849617824
KZ-27,3.1980606256885116,-3.315899741619982
KZ-31,3.2434337427944557,-3.17525
KZ-35,2.996142259168662,-3.1617376303155686
KZ-39,3.463893474094445,-3.353571295820217
KZ-43,2.975626167947809,-3.31314152544298
KZ-47,3.2265684683340887,-3.190356850516376
KZ-51,3.002487271788527,-3.215855999251334
KZ-55,3.008108739679006,-3.474503007390769
KZ-59,2.993926437284665,-3.17525
KZ-63,3.2889525405089586,-3.246448010459142
KZ-00,3.37464,-3.39019
KZ-11,3.7148883482078863,-3.356241974448204
KZ-15,3.2882850378071518,-3.1647573395905
KZ-19,3.704600807559943,-3.3571574949514815
KZ-23,3.524088158260181,-3.4562481004149364
KZ-27,3.7469116989752953,-3.169112978966979
KZ-31,3.304693121677171,-3.227608760758697
KZ-35,3.7667234170925563,-3.4471730299010126
KZ-39,3.49850852594347,-3.6515681584641317
KZ-43,3.37464,-3.502826288257521
KZ-47,3.3291199203833166,-3.267271070463972
KZ-51,3.1845989591406694,-3.1909866748578595
KZ-55,3.7024843246186423,-3.2072414143994674
KZ-59,3.37464,-3.39019
KZ-63,3.37464,-3.39019
KZ-00,3.7670399999999997,-3.85915
KZ-11,4.101737548103994,-4.110880891834782
KZ-15,4.0727406369334505,-4.051358684734292
KZ-19,3.6208856002543275,-3.789339235479157
KZ-23,3.7511882663601672,-4.172555376487734
KZ-27,3.745842827603473,-3.85915
KZ-31,3.790638680644104,-4.117380736524446
KZ-35,4.090790240234189,-3.705730223525488
KZ-39,3.9558996718906725,-4.248090437576819
KZ-43,3.7670399999999997,-3.735038611042253
KZ-47,3.835692512431418,-3.6580280835886096
KZ-51,3.7670399999999997,-4.310342307275276
KZ-55,3.516454293552963,-3.699773371530244
KZ-59,3.818309991645807,-3.6550553286232916
KZ-63,3.7670399999999997,-3.628056421207787
KZ-00,3.924,-4.02524
KZ-11,4.120029863831568,-4.407302500006425
KZ-15,4.327503141252734,-4.02524
KZ-19,3.7269712327649134,-4.057033302198038
KZ-23,4.183324399466619,-4.150644789401818
KZ-27,3.928329213789426,-4.02524
KZ-31,3.9012675824138796,-4.239648328723099
KZ-35,3.928725170745398,-4.092350777808432
KZ-39,3.715466527396921,-4.075896238944926
KZ-43,3.6628268912668336,-4.371938244267687
KZ-47,3.8394720755428757,-4.033302936922105
KZ-51,3.650067637990541,-4.201982146317666
KZ-55,4.348463728613508,-4.4271131441459275
KZ-59,3.797500654979701,-3.9103043200981413
KZ-63,4.326355494298469,-4.163563969036516
KZ-00,3.5512200000000003,-3.6442099999999997
KZ-11,3.789309120882201,-3.406085500963393
KZ-15,3.4704104643857128,-3.8719056206018574
KZ-19,3.4278229922492995,-3.9155297015061334
KZ-23,3.647225436907606,-3.752701601211849
KZ-27,3.535294035500828,-4.0173627444805255
KZ-31,3.4739442875646667,-3.6442099999999997
KZ-35,3.9812002009945897,-4.080249769415762
KZ-39,3.939851370607357,-3.633080053484721
KZ-43,3.6146800012098743,-3.54641327671741
KZ-47,3.345853943482368,-4.00448022998777
KZ-51,3.5512200000000003,-3.8417980973889727
KZ-55,3.9330398823205277,-3.4864137297301903
KZ-59,3.598073604651267,-3.855921214942011
KZ-63,3.440509499264661,-4.035882534807884
KZ-00,3.09015,-3.3281145822465894
KZ-11,3.2103758920924004,-3.274176049069495
KZ-15,2.9753428115445284,-3.534418682477009
KZ-19,2.914002185151385,-3.2274312591512606
KZ-23,3.311007356620647,-3.523463027802207
KZ-27,3.222519866030957,-3.33115597588263
KZ-31,3.0356218926317053,-3.328149495621512
KZ-35,3.0701253486193485,-3.0649646276640627
KZ-39,3.257883881069593,-3.5590316051551976
KZ-43,3.0401271072969434,-3.079714905757414
KZ-47,3.308145514088511,-3.21433
KZ-51,3.4094967336041844,-3.3057792417978784
KZ-55,2.9727595390104984,-3.366860284942793
KZ-59,2.8854360386617866,-2.992485040554375
KZ-63,3.2591000912752883,-3.1766398015900634
KZ-00,2.29554,-2.4718099999999996
KZ-11,2.460798187805525,-2.562486540547525
KZ-15,2.447458311995198,-2.3302026679198216
KZ-19,2.437453928408013,-2.729219020480193
KZ-23,2.556567825973267,-2.714410198618978
KZ-27,2.3353290676093135,-2.48329264618393
KZ-31,2.2799067897452563,-2.6306122154584357
KZ-35,2.147651019029296,-2.4718099999999996
KZ-39,2.1715003702536313,-2.352492942317992
KZ-43,2.2767301079158893,-2.654809561497884
KZ-47,2.3388543395096097,-2.4855220232213786
KZ-51,2.3517720281451737,-2.6433764550367145
KZ-55,2.3412047542845045,-2.6844076951352713
KZ-59,2.4112445230306467,-2.6665077952335836
KZ-63,2.181907530296216,-2.633772435932994
KZ-00,1.8540899999999998,-2.07124
KZ-11,1.740865642617949,-2.27543603691417
KZ-15,2.017101601425126,-2.081064447046808
KZ-19,1.9774465143433515,-2.128003431627194
KZ-23,1.823096371949798,-2.1961732080586036
KZ-27,1.9918737158043305,-2.1415658498260175
KZ-31,1.8071642045259497,-1.942639080584555
KZ-35,1.8908609565534529,-2.166522312867467
KZ-39,1.7851081135050757,-2.1096150658464716
KZ-43,1.8357089693945714,-2.117077580363017
KZ-47,2.0653942720728655,-1.9429332757060094
KZ-51,1.7952037441213853,-1.9500382473779305
KZ-55,1.7188703106104597,-2.296247208831679
KZ-59,1.826522626893446,-1.9931258262643783
KZ-63,1.946378886472044,-2.21767489692953
KZ-00,1.58922,-1.88561
KZ-11,1.5141333229214153,-1.8207490798782477
KZ-15,1.5599971910316268,-2.0372069209114394
KZ-19,1.6617135846845297,-1.8634219159901049
KZ-23,1.6212202183922748,-1.9917683558402757
KZ-27,1.6556081683053956,-1.948987183110917
KZ-31,1.6055219628045627,-2.054979820473611
KZ-35,1.634423912244196,-1.9588381385699927
KZ-39,1.5823254212745284,-1.9786657501819656
KZ-43,1.6089636771394817,-2.016032075260732
KZ-47,1.6806309942076354,-1.88561
KZ-51,1.5561411850271516,-1.8070538170099082
KZ-55,1.6099966172292866,-2.061770619531381
KZ-59,1.5118000755881693,-1.953170257529112
KZ-63,1.58922,-2.0281642720561264
KZ-00,1.46169,-1.87584
KZ-11,1.4761492868399537,-2.103192581135229
KZ-15,1.3945779216252105,-2.023647929533132
KZ-19,1.3654853935463729,-1.9210735012444562
KZ-23,1.5955034874111431,-1.9158243545033347
KZ-27,1.5744487958860234,-1.9382660241293155
KZ-31,1.5981286911836654,-2.0470706653939867
KZ-35,1.4810109930502056,-1.7659909836010101
KZ-39,1.3790281840515632,-1.8823368266181737
KZ-43,1.5290069223460825,-1.952301743976136
KZ-47,1.5903684449179076,-1.961627664594514
KZ-51,1.3845458200371499,-2.049863702852031
KZ-55,1.4616623524521637,-2.0769528344218062
KZ-59,1.3980552109171334,-2.06415234073709
KZ-63,1.59427352628006,-1.759128458313809
KZ-00,1.12815,-1.68044
KZ-11,1.049983754596443,-1.744669299868832
KZ-15,1.221583568326582,-1.601105195249697
KZ-19,1.1224381837863346,-1.7071070245976472
KZ-23,1.1112702029954034,-1.592277688119629
KZ-27,1.1215929939588956,-1.7779257073694656
KZ-31,1.2214131670434802,-1.853474855357956
KZ-35,1.251267426741905,-1.68044
KZ-39,1.12815,-1.706138305297372
KZ-43,1.2042649229738238,-1.809131306417085
KZ-47,1.1050671473103533,-1.8225677716081936
KZ-51,1.1968075379890133,-1.590451788626513
KZ-55,1.0473041846238151,-1.7523724684453068
KZ-59,1.262665491925746,-1.8676495454460948
KZ-63,1.1562408252615388,-1.6594938008947828
KZ-00,0.66708,-1.19194
KZ-11,0.6215954480677247,-1.2811954303361721
KZ-15,0.654661701467545,-1.114518593560029
KZ-19,0.74587177387667,-1.3243648778874346
KZ-23,0.7414552312084827,-1.3310478900995464
KZ-27,0.6746138111790841,-1.3229238829209464
KZ-31,0.6498596926020443,-1.204053622954531
KZ-35,0.6664948359398184,-1.1153315721089732
KZ-39,0.6681711111167735,-1.1217995012686584
KZ-43,0.691872951255662,-1.2238018531810235
KZ-47,0.6852569228916745,-1.2975405437947944
KZ-51,0.697226419002629,-1.1244333459992384
KZ-55,0.6679705474323984,-1.3163562195095602
KZ-59,0.6274880635034211,-1.268374215797087
KZ-63,0.7425970661888376,-1.193869563067139
KZ-00,0.41202,-1.10401
KZ-11,0.41202,-1.2345510467225007
KZ-15,0.4047929383669532,-1.0903843114967662
KZ-19,0.43029781638686965,-1.2303192710996538
KZ-23,0.4191915636176533,-1.2022103139479414
KZ-27,0.41112097866642416,-1.10401
KZ-31,0.39219073349779815,-1.22850946699672
KZ-35,0.4304170194175615,-1.0398225462786868
KZ-39,0.40552514114401733,-1.1184977356031585
KZ-43,0.4091126300170685,-1.1935154295966046
KZ-47,0.40168721857519374,-1.10401
KZ-51,0.3965083327928384,-1.152788769647384
KZ-55,0.45234828017788764,-1.2199502165050142
KZ-59,0.4067172845722186,-1.0983490716908115
KZ-63,0.4204649609000113,-1.027672185973094
